time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2016-05-26,1,2,24.8,425.0,2990.0,4.44,3.59,0.0,0.69,8.72
2016-05-25,1,2,22.9,417.0,2827.0,4.28,3.91,0.0,0.68,8.87
2016-05-24,1,2,25.2,455.0,2934.0,4.28,3.84,0.0,0.63,8.75
2016-05-23,1,2,24.8,426.0,2989.0,4.14,3.75,0.0,0.64,8.53
2016-05-22,1,2,22.7,413.0,3035.0,4.78,3.86,0.0,0.61,9.25
2016-05-21,1,2,24.6,428.0,3011.0,4.35,3.92,0.0,0.71,8.98
2016-05-20,1,2,23.4,413.0,2941.0,4.58,3.92,0.0,0.67,9.17
2016-05-19,1,2,22.8,428.0,2823.0,4.81,3.44,0.0,0.62,8.87
2016-05-18,1,2,22.6,445.0,2901.0,4.7,3.9,0.0,0.67,9.27
2016-05-17,1,2,24.5,430.0,2978.0,4.13,3.73,0.0,0.68,8.54
2016-05-16,1,2,25.0,448.0,2994.0,4.66,3.63,0.0,0.62,8.91
2016-05-15,1,2,22.5,456.0,2894.0,4.17,3.81,0.0,0.67,8.65
2016-05-14,1,2,24.0,443.0,2807.0,4.38,3.81,0.0,0.66,8.85
2016-05-13,1,2,26.5,413.0,2771.0,4.33,3.72,0.0,0.69,8.74
2016-05-12,1,2,23.2,421.0,2823.0,4.33,3.98,0.0,0.67,8.98
2016-05-11,1,2,24.0,446.0,3041.0,4.7,3.6,0.0,0.6,8.9
2016-05-10,1,2,26.5,415.0,2987.0,4.15,3.64,0.0,0.62,8.41
2016-05-09,1,2,24.7,434.0,3012.0,4.72,3.72,0.0,0.7,9.14
2016-05-08,1,2,26.0,427.0,2834.0,4.59,3.99,0.0,0.59,9.17
2016-05-07,1,2,23.1,424.0,2774.0,4.07,3.87,0.0,0.6,8.54
2016-05-06,1,2,26.4,456.0,2870.0,4.34,3.67,0.0,0.59,8.6
2016-05-05,1,2,23.3,444.0,2880.0,4.23,3.86,0.0,0.68,8.77
2016-05-04,1,2,25.4,448.0,2780.0,4.28,4.0,0.0,0.71,8.99
2016-05-03,1,2,22.1,447.0,2852.0,4.86,3.29,0.0,0.6,8.75
2016-05-02,1,2,24.1,458.0,2863.0,4.35,3.94,0.0,0.69,8.98
2016-05-01,1,2,26.5,424.0,2954.0,4.9,3.42,0.0,0.67,8.99
2016-04-30,1,2,26.5,414.0,3035.0,4.42,3.5,0.0,0.68,8.6
2016-04-29,1,2,26.2,422.0,2927.0,4.79,3.51,0.0,0.59,8.89
2016-04-28,1,2,26.4,438.0,2833.0,4.25,3.49,0.0,0.64,8.38
2016-04-27,1,2,24.4,429.0,3036.0,4.73,3.7,0.0,0.59,9.02
2016-04-24,2,2,22.2,460.0,2919.0,4.85,3.93,0.0,0.71,9.49
2016-04-23,2,2,24.4,417.0,2897.0,4.4,3.74,0.0,0.7,8.84
2016-04-19,2,1,23.8,434.0,2972.0,4.25,3.5,0.0,0.63,8.38
2016-04-18,2,1,23.8,434.0,2972.0,4.25,3.5,0.0,0.63,8.38
2016-04-17,1,2,23.8,434.0,2972.0,4.25,3.5,0.0,0.63,8.38
2016-04-16,1,2,22.3,411.0,2761.0,4.48,3.62,0.0,0.6,8.7
2016-04-15,1,2,23.9,443.0,2893.0,4.29,3.6,0.0,0.61,8.5
2016-04-14,1,2,26.1,433.0,2911.0,4.84,3.31,0.0,0.6,8.75
2016-03-19,1,2,23.7,448.0,2816.0,4.73,3.44,0.0,0.61,8.78
2016-03-18,1,2,23.1,449.0,2846.0,4.92,3.43,0.0,0.63,8.98
2016-03-17,1,2,24.5,425.0,2841.0,4.64,3.51,0.0,0.63,8.78
2016-03-16,1,2,24.5,458.0,2956.0,4.31,3.82,0.0,0.6,8.73
2016-03-15,1,2,21.9,421.0,2949.0,4.88,3.52,0.0,0.59,8.99
2016-03-14,1,2,24.7,433.0,2793.0,4.45,3.61,0.0,0.65,8.71
2016-03-13,1,2,26.0,440.0,2994.0,4.66,3.45,0.0,0.69,8.8
2016-03-12,1,2,26.0,460.0,2922.0,4.94,3.76,0.0,0.63,9.33
2016-03-11,1,2,23.2,446.0,2895.0,4.27,3.53,0.0,0.7,8.5
2016-03-10,1,2,23.3,442.0,2929.0,4.19,3.4,0.0,0.7,8.29
2016-03-09,1,2,21.8,433.0,2865.0,4.61,3.41,0.0,0.66,8.68
2016-03-08,1,2,25.2,429.0,2938.0,4.51,3.63,0.0,0.67,8.81
2016-03-07,1,2,22.9,424.0,2880.0,4.93,3.71,0.0,0.7,9.34
2016-03-06,1,2,24.2,440.0,2849.0,4.46,3.43,0.0,0.69,8.58
2016-03-05,1,2,22.9,451.0,2858.0,4.51,3.65,0.0,0.67,8.83
2016-03-04,1,2,23.0,425.0,2809.0,4.46,3.44,0.0,0.69,8.59
2016-03-03,1,2,21.8,433.0,2865.0,4.61,3.41,0.0,0.66,8.68
2016-03-02,1,2,23.8,434.0,2921.0,4.73,3.28,0.0,0.63,8.64
2016-03-01,1,2,25.5,446.0,2801.0,4.93,3.73,0.0,0.69,9.35
2016-02-29,1,2,24.5,425.0,2851.0,4.07,3.62,0.0,0.61,8.3
2016-02-28,1,2,23.0,452.0,2785.0,4.79,3.75,0.0,0.59,9.13
2016-02-27,1,2,22.4,440.0,2905.0,4.96,3.66,0.0,0.59,9.21
2016-02-26,1,2,24.0,414.0,2898.0,4.51,3.64,0.0,0.67,8.82
2016-02-25,1,2,26.3,427.0,3011.0,4.6,3.88,0.0,0.69,9.17
2016-02-24,1,2,25.1,435.0,2777.0,4.9,3.47,0.0,0.61,8.98
2016-02-23,1,2,22.5,412.0,2930.0,4.63,3.35,0.0,0.7,8.68
2016-02-22,1,2,26.5,414.0,2753.0,4.14,3.45,0.0,0.71,8.3
2016-02-21,1,2,23.2,444.0,2918.0,4.78,3.78,0.0,0.7,9.26
2016-02-20,1,2,23.9,437.0,2774.0,4.38,3.49,0.0,0.6,8.47
2016-02-19,1,2,23.4,435.0,2833.0,4.49,3.7,0.0,0.64,8.83
2016-02-18,1,2,26.4,441.0,3024.0,4.62,3.38,0.0,0.68,8.68
2016-02-17,1,2,24.0,445.0,2759.0,4.42,3.54,0.0,0.63,8.59
2016-02-16,1,2,24.9,443.0,2935.0,4.91,3.44,0.0,0.62,8.97
2016-02-15,1,2,22.5,437.0,2951.0,4.15,3.42,0.0,0.59,8.16
2016-02-14,1,2,26.4,441.0,3024.0,4.62,3.38,0.0,0.68,8.68
2016-02-13,1,2,21.8,461.0,2843.0,4.18,3.34,0.0,0.64,8.16
2016-02-12,1,2,22.8,430.0,3012.0,4.42,3.55,0.0,0.63,8.6
2016-02-11,1,2,23.4,435.0,2833.0,4.49,3.7,0.0,0.64,8.83
2016-02-10,1,2,23.7,428.0,2896.0,4.91,3.45,0.0,0.62,8.98
2016-02-09,1,2,25.8,410.0,2959.0,4.59,3.44,0.0,0.65,8.68
2016-02-08,1,2,24.3,431.0,2761.0,4.93,3.73,0.0,0.69,9.35
2016-02-07,1,2,25.8,439.0,2863.0,4.45,3.48,0.0,0.67,8.6
2016-02-06,1,2,24.5,445.0,2774.0,4.94,3.96,0.0,0.68,9.58
2016-02-05,1,2,25.7,452.0,2794.0,4.52,3.61,0.0,0.69,8.82
2016-02-04,1,2,26.2,413.0,2945.0,4.91,3.81,0.0,0.63,9.35
2016-02-03,1,2,22.7,459.0,2959.0,4.83,3.64,0.0,0.64,9.11
2016-02-02,1,2,24.0,424.0,2852.0,4.48,3.85,0.0,0.62,8.95
2016-02-01,1,2,26.5,443.0,2940.0,4.27,3.54,0.0,0.7,8.51
2016-01-31,1,2,22.6,439.0,2868.0,4.71,3.58,0.0,0.61,8.9
2016-01-30,1,2,24.4,457.0,2994.0,4.25,3.58,0.0,0.68,8.51
2016-01-29,1,2,23.1,446.0,2890.0,4.86,3.56,0.0,0.69,9.11
2016-01-28,1,2,25.0,437.0,3038.0,4.84,3.63,0.0,0.65,9.12
2016-01-27,1,2,22.1,457.0,2799.0,4.66,3.74,0.0,0.63,9.03
2016-01-26,1,2,22.3,448.0,3006.0,4.37,3.66,0.0,0.7,8.73
2016-01-25,1,2,25.5,448.0,3012.0,4.74,3.51,0.0,0.65,8.9
2016-01-24,1,2,25.3,428.0,2900.0,4.27,3.55,0.0,0.7,8.52
2016-01-23,1,2,23.6,411.0,2919.0,4.37,3.76,0.0,0.6,8.73
2016-01-22,1,2,26.5,443.0,2940.0,4.27,3.54,0.0,0.7,8.51
2016-01-21,1,2,22.0,426.0,2988.0,4.88,3.49,0.0,0.62,8.99
2016-01-20,1,2,22.3,424.0,2910.0,4.22,3.7,0.0,0.59,8.51
2016-01-19,1,2,23.1,417.0,2985.0,4.11,3.52,0.0,0.67,8.3
2016-01-17,1,2,26.3,441.0,2825.0,4.09,3.49,0.0,0.59,8.17
2016-01-15,1,2,26.0,455.0,2820.0,4.33,3.68,0.0,0.59,8.6
2016-01-14,1,2,24.1,420.0,2984.0,4.18,3.8,0.0,0.67,8.65
2016-01-13,1,2,25.9,450.0,2756.0,4.57,3.36,0.0,0.63,8.56
2016-01-12,1,2,25.2,459.0,2827.0,4.33,3.75,0.0,0.65,8.73
2016-01-11,1,2,24.7,447.0,2874.0,4.78,3.77,0.0,0.71,9.26
2016-01-10,1,2,25.7,443.0,2802.0,4.31,3.8,0.0,0.62,8.73
2016-01-09,1,2,26.4,429.0,2886.0,4.15,3.93,0.0,0.69,8.77
2016-01-08,1,2,22.3,434.0,2900.0,4.88,3.32,0.0,0.67,8.87
2016-01-07,1,2,22.4,436.0,2753.0,4.53,3.53,0.0,0.64,8.7
2016-01-06,1,2,24.9,433.0,2944.0,4.1,3.47,0.0,0.6,8.17
2016-01-05,1,2,24.7,446.0,2947.0,4.5,3.66,0.0,0.66,8.82
2016-01-04,1,2,23.3,427.0,2836.0,4.57,3.35,0.0,0.64,8.56
2016-01-03,1,2,25.7,430.0,2937.0,4.1,3.4,0.0,0.67,8.17
2016-01-02,1,2,23.8,443.0,2926.0,4.52,3.55,0.0,0.63,8.7
2016-01-01,1,2,22.4,436.0,2753.0,4.53,3.53,0.0,0.64,8.7
2015-12-31,1,2,25.5,431.0,3002.0,4.57,3.3,0.0,0.7,8.57
2015-12-30,1,2,25.9,438.0,2818.0,4.63,3.8,0.0,0.6,9.03
2015-12-29,1,2,23.1,451.0,2765.0,4.43,3.37,0.0,0.67,8.47
2015-12-28,1,2,22.4,449.0,2895.0,4.1,3.85,0.0,0.59,8.54
2015-12-27,1,2,22.4,460.0,2833.0,4.94,3.41,0.0,0.62,8.97
2015-12-26,1,2,22.3,454.0,2805.0,4.96,3.96,0.0,0.66,9.58
2015-12-25,1,2,23.4,441.0,2940.0,4.21,3.91,0.0,0.65,8.77
2015-12-24,1,2,23.2,426.0,2930.0,4.35,3.3,0.0,0.6,8.25
2015-12-23,1,2,23.9,453.0,2819.0,4.94,4.0,0.0,0.64,9.58
2015-12-22,1,2,22.3,426.0,2829.0,4.64,3.64,0.0,0.63,8.91
2015-12-21,1,2,23.8,456.0,2775.0,4.09,3.87,0.0,0.71,8.67
2015-12-20,1,2,24.7,434.0,3029.0,4.61,3.42,0.0,0.64,8.67
2015-12-19,1,2,26.4,446.0,2911.0,4.97,3.49,0.0,0.64,9.1
2015-12-18,1,2,25.6,412.0,2993.0,4.39,3.33,0.0,0.64,8.36
2015-12-17,1,2,21.9,436.0,3015.0,4.27,3.76,0.0,0.6,8.63
2015-12-16,1,2,24.6,449.0,2850.0,4.88,3.69,0.0,0.66,9.23
2015-11-29,1,2,23.0,431.0,2898.0,4.9,3.38,0.0,0.71,8.99
2015-11-28,1,2,25.9,460.0,2962.0,4.74,3.3,0.0,0.6,8.64
2015-11-27,1,2,24.5,437.0,2751.0,4.36,4.0,0.0,0.62,8.98
2015-11-26,1,2,24.5,440.0,2924.0,4.54,3.61,0.0,0.67,8.82
2015-11-25,1,2,23.4,438.0,3041.0,4.75,3.29,0.0,0.61,8.65
2015-11-24,1,2,23.2,418.0,2930.0,4.28,3.33,0.0,0.65,8.26
2015-11-23,1,2,25.1,409.0,2788.0,4.4,3.75,0.0,0.69,8.84
2015-11-22,1,2,24.4,411.0,2800.0,4.41,3.47,0.0,0.6,8.48
2015-11-21,1,2,24.7,439.0,2897.0,4.91,3.48,0.0,0.72,9.11
2015-11-20,1,2,23.6,430.0,2883.0,4.74,3.31,0.0,0.6,8.65
2015-11-19,1,2,25.2,440.0,2838.0,4.81,4.01,0.0,0.68,9.5
2015-11-18,1,2,23.2,443.0,2954.0,4.86,3.75,0.0,0.63,9.24
2015-11-07,1,2,24.1,441.0,2836.0,4.29,3.3,0.0,0.67,8.26
2015-11-06,1,2,26.1,411.0,3036.0,4.82,3.97,0.0,0.69,9.48
2015-11-05,1,2,22.2,450.0,2980.0,4.32,3.96,0.0,0.71,8.99
2015-11-04,1,2,26.5,433.0,2999.0,4.78,3.79,0.0,0.68,9.25
2015-11-03,1,2,24.3,417.0,2932.0,4.8,3.31,0.0,0.66,8.77
2015-11-02,1,2,22.6,441.0,2794.0,4.69,3.85,0.0,0.61,9.15
2015-11-01,1,2,26.3,449.0,2849.0,4.83,3.81,0.0,0.59,9.23
2015-10-31,1,2,23.8,428.0,2855.0,4.21,3.91,0.0,0.65,8.77
2015-10-30,1,2,22.6,421.0,2871.0,4.71,3.5,0.0,0.68,8.89
2015-10-29,1,2,22.7,459.0,2977.0,4.72,3.35,0.0,0.71,8.78
2015-10-28,1,2,24.8,417.0,2947.0,4.41,3.73,0.0,0.7,8.84
2015-10-27,1,2,23.2,419.0,2889.0,4.18,3.95,0.0,0.64,8.77
2015-10-26,1,2,22.1,461.0,2992.0,4.88,3.41,0.0,0.69,8.98
2015-10-25,1,2,23.7,431.0,2809.0,4.11,3.42,0.0,0.65,8.18
2015-10-24,1,2,24.6,426.0,3032.0,4.7,3.81,0.0,0.64,9.15
2015-10-23,1,2,26.4,448.0,2820.0,4.15,3.32,0.0,0.7,8.17
2015-10-22,1,2,22.3,424.0,2928.0,4.11,3.4,0.0,0.66,8.17
2015-10-21,1,2,25.5,450.0,2935.0,4.56,3.42,0.0,0.71,8.69
2015-10-20,1,2,26.0,433.0,2913.0,4.69,3.83,0.0,0.63,9.15
2015-10-19,1,2,24.7,451.0,2761.0,4.22,3.88,0.0,0.66,8.76
2015-10-18,1,2,24.8,445.0,2922.0,4.74,3.31,0.0,0.6,8.65
2015-10-17,1,2,24.5,436.0,2822.0,4.83,3.54,0.0,0.63,9.0
2015-10-15,1,2,26.3,430.0,2853.0,4.23,3.58,0.0,0.71,8.52
2015-10-14,1,2,26.2,452.0,2803.0,4.73,3.33,0.0,0.59,8.65
2015-10-13,1,2,21.8,412.0,2975.0,4.56,3.42,0.0,0.71,8.69
2015-10-12,1,2,22.0,456.0,2890.0,4.27,3.34,0.0,0.65,8.26
2015-10-11,1,2,25.3,430.0,2826.0,4.24,3.82,0.0,0.7,8.76
2015-10-10,1,2,23.2,447.0,2834.0,4.13,3.37,0.0,0.67,8.17
2015-10-09,1,2,22.1,433.0,3013.0,4.4,3.48,0.0,0.59,8.47
2015-10-08,1,2,23.6,425.0,2783.0,4.28,3.59,0.0,0.63,8.5
2015-10-07,1,2,23.6,425.0,2783.0,4.28,3.59,0.0,0.63,8.5
2015-10-06,1,2,25.6,438.0,2997.0,4.62,3.86,0.0,0.68,9.16
2015-10-05,1,2,26.2,453.0,3022.0,4.1,3.43,0.0,0.64,8.17
2015-08-01,1,2,24.1,445.0,3011.0,4.62,4.0,0.0,0.66,9.28
2017-07-31,1,2,22.68,434.52,2783.06,4.67,4.73,0.0,0.52,9.92
2017-07-30,1,2,23.73,457.77,2617.78,4.93,5.46,0.0,0.52,10.91
2017-07-29,1,2,22.25,446.84,2617.21,4.14,4.96,0.0,0.51,9.61
2017-07-28,1,2,25.76,444.56,2823.1,4.76,5.04,0.0,0.55,10.35
2017-07-27,1,2,24.08,459.63,2656.99,4.17,5.23,0.0,0.52,9.92
2017-07-26,1,2,25.43,422.55,2585.65,4.8,5.29,0.0,0.46,10.55
2017-07-25,1,2,25.35,452.27,2792.68,4.41,4.82,0.0,0.52,9.75
2017-07-24,1,2,22.48,446.7,2777.0,4.75,4.84,0.0,0.48,10.07
2017-07-23,1,2,22.5,449.0,2661.0,4.3,4.91,0.0,0.48,9.69
2017-07-22,1,2,22.8,459.0,2707.0,4.39,4.52,0.0,0.52,9.43
2017-07-21,1,2,25.7,448.0,2697.0,4.29,5.41,0.0,0.49,10.19
2017-07-20,1,2,25.9,454.22,2728.33,4.59,4.62,0.0,0.47,9.68
2017-07-19,1,2,25.68,424.22,2679.05,4.63,5.02,0.0,0.48,10.13
2017-07-18,1,2,22.86,449.91,2757.01,4.59,4.9,0.0,0.49,9.98
2017-07-17,1,2,23.84,437.82,2638.07,4.52,4.51,0.0,0.5,9.53
2017-07-16,1,2,24.78,447.82,2674.46,4.47,5.21,0.0,0.53,10.21
2017-07-15,1,2,25.68,418.36,2586.84,4.48,5.17,0.0,0.55,10.2
2017-07-14,1,2,23.43,445.54,2607.65,4.18,5.29,0.0,0.47,9.94
2017-07-13,1,2,21.89,449.42,2717.66,4.87,5.12,0.0,0.49,10.48
2017-07-12,1,2,22.5,436.0,2820.0,4.78,4.55,0.0,0.52,9.85
2017-07-11,1,2,25.7,451.0,2633.0,4.29,4.96,0.0,0.46,9.71
2017-07-10,1,2,26.0,452.0,2729.0,4.28,5.17,0.0,0.54,9.99
2017-07-09,1,2,23.3,450.0,2747.0,4.76,5.44,0.0,0.51,10.71
2017-07-08,1,2,25.4,426.0,2707.0,4.11,4.91,0.0,0.46,9.48
2017-07-07,1,2,24.6,414.0,2697.0,4.38,5.28,0.0,0.48,10.14
2017-07-06,1,2,24.2,412.0,2674.0,4.73,5.33,0.0,0.5,10.56
2017-07-05,1,2,25.7,459.0,2649.0,4.86,4.73,0.0,0.53,10.12
2017-07-04,1,2,25.2,451.0,2589.0,4.14,4.68,0.0,0.48,9.3
2017-07-03,1,2,24.3,410.0,2712.0,4.52,5.03,0.0,0.49,10.04
2017-07-02,1,2,23.1,436.0,2754.0,4.49,5.42,0.0,0.49,10.4
2017-07-01,1,2,24.5,459.0,2687.0,4.59,5.4,0.0,0.5,10.49
2017-06-30,1,2,25.8,439.0,2662.0,4.88,5.34,0.0,0.55,10.77
2017-06-29,1,2,22.5,449.0,2661.0,4.3,4.91,0.0,0.48,9.69
2017-06-28,1,2,22.8,459.0,2707.0,4.39,4.52,0.0,0.52,9.43
2017-06-27,1,2,25.7,448.0,2697.0,4.29,5.41,0.0,0.49,10.19
2017-06-26,1,2,26.1,439.0,2813.0,4.25,5.07,0.0,0.53,9.85
2017-06-25,1,2,22.1,426.0,2743.0,4.77,5.46,0.0,0.49,10.72
2017-06-24,1,2,24.1,437.0,2756.0,4.41,4.83,0.0,0.52,9.76
2017-06-23,1,2,22.2,443.0,2724.0,4.56,4.51,0.0,0.46,9.53
2017-06-22,1,2,22.1,447.0,2655.0,4.55,4.55,0.0,0.55,9.65
2017-06-21,1,2,25.7,423.0,2672.0,4.46,5.35,0.0,0.45,10.26
2017-06-20,1,2,24.1,437.0,2756.0,4.41,4.83,0.0,0.52,9.76
2017-06-19,1,2,23.2,413.0,2592.0,4.6,5.43,0.0,0.47,10.5
2017-06-18,1,2,22.9,452.0,2648.0,4.32,4.64,0.0,0.52,9.48
2017-06-17,1,2,25.1,413.0,2749.0,4.09,5.0,0.0,0.53,9.62
2017-06-16,1,2,22.2,433.0,2763.0,4.28,5.26,0.0,0.49,10.03
2017-06-15,1,2,26.0,432.0,2796.0,4.29,4.52,0.0,0.52,9.33
2017-06-14,1,2,24.4,431.0,2793.0,4.33,5.16,0.0,0.5,9.99
2017-06-13,1,2,23.8,445.0,2692.0,4.28,5.43,0.0,0.49,10.2
2017-06-12,1,2,22.6,448.0,2666.0,4.91,4.65,0.0,0.53,10.09
2017-06-11,1,2,23.1,411.0,2708.0,4.75,4.58,0.0,0.53,9.86
2017-06-10,1,2,26.0,414.0,2778.0,4.09,4.86,0.0,0.51,9.46
2017-06-09,1,2,25.1,443.0,2657.0,4.4,4.8,0.0,0.55,9.75
2017-06-08,1,2,23.7,429.0,2685.0,4.88,4.85,0.0,0.54,10.27
2017-06-07,1,2,24.0,459.0,2699.0,4.28,4.56,0.0,0.5,9.34
2017-06-06,1,2,26.1,416.0,2703.0,4.81,4.56,0.0,0.48,9.85
2017-06-05,1,2,26.3,457.0,2701.0,4.26,5.01,0.0,0.46,9.73
2017-06-04,1,2,25.1,425.0,2622.0,4.31,4.55,0.0,0.49,9.35
2017-06-03,1,2,21.8,410.0,2591.0,4.79,4.88,0.0,0.51,10.18
2017-06-02,1,2,23.5,410.0,2804.0,4.73,5.13,0.0,0.52,10.38
2017-06-01,1,2,22.2,439.0,2819.0,4.49,5.44,0.0,0.47,10.4
2017-05-31,1,2,23.5,460.0,2622.0,4.96,5.32,0.0,0.48,10.76
2017-05-30,1,2,25.5,440.0,2763.0,4.4,5.05,0.0,0.5,9.95
2017-05-29,1,2,24.1,437.0,2756.0,4.41,4.83,0.0,0.52,9.76
2017-05-28,1,2,22.6,421.0,2667.0,4.09,4.89,0.0,0.5,9.48
2017-05-27,1,2,24.8,446.0,2710.0,4.7,4.66,0.0,0.53,9.89
2017-05-26,1,2,24.7,438.0,2696.0,4.9,4.59,0.0,0.48,9.97
2017-05-25,1,2,22.6,428.0,2722.0,4.14,4.59,0.0,0.53,9.26
2017-05-24,1,2,22.6,410.0,2718.0,4.59,5.04,0.0,0.51,10.14
2017-05-23,1,2,25.8,420.0,2725.0,4.28,4.94,0.0,0.48,9.7
2017-05-22,1,2,22.8,452.0,2712.0,4.63,4.53,0.0,0.48,9.64
2017-05-21,1,2,22.7,445.0,2650.0,4.11,5.39,0.0,0.49,9.99
2017-05-20,1,2,24.1,440.0,2658.0,4.32,5.42,0.0,0.55,10.29
2017-05-19,1,2,25.2,423.0,2658.0,4.84,4.77,0.0,0.52,10.13
2017-05-18,1,2,26.0,434.0,2709.0,4.22,4.81,0.0,0.51,9.54
2017-05-17,1,2,24.6,454.0,2790.0,4.38,4.54,0.0,0.51,9.43
2017-05-16,1,2,26.5,438.0,2615.0,4.33,4.83,0.0,0.5,9.66
2017-05-15,1,2,25.9,453.0,2698.0,4.35,4.69,0.0,0.46,9.5
2017-05-14,1,2,22.2,426.0,2699.0,4.8,5.42,0.0,0.48,10.7
2017-05-13,1,2,25.9,453.0,2698.0,4.35,4.69,0.0,0.46,9.5
2017-05-12,1,2,23.9,437.0,2577.0,4.66,4.87,0.0,0.54,10.07
2017-05-11,1,2,26.4,452.0,2783.0,4.76,4.6,0.0,0.51,9.87
2017-05-10,1,2,22.1,426.0,2743.0,4.77,5.46,0.0,0.49,10.72
2017-05-09,1,2,26.5,422.0,2576.0,4.24,5.07,0.0,0.55,9.86
2017-05-08,1,2,26.6,412.0,2837.0,4.58,4.81,0.0,0.46,9.85
2017-05-07,1,2,23.4,411.0,2578.0,4.56,4.87,0.0,0.54,9.97
2017-05-06,1,2,22.2,454.0,2685.0,4.54,4.99,0.0,0.49,10.02
2017-05-05,1,2,23.7,436.0,2730.0,4.61,5.4,0.0,0.48,10.49
2017-05-04,1,2,23.7,448.0,2604.0,4.82,4.95,0.0,0.54,10.31
2017-05-03,1,2,25.2,455.0,2768.0,4.06,5.46,0.0,0.49,10.01
2017-05-02,1,2,26.3,430.0,2679.0,4.28,4.99,0.0,0.45,9.72
2017-05-01,1,2,26.0,437.0,2623.0,4.92,4.81,0.0,0.53,10.26
2017-04-30,1,2,25.4,435.0,2744.0,4.59,5.46,0.0,0.46,10.51
2017-04-29,1,2,24.4,422.0,2572.0,4.39,5.24,0.0,0.49,10.12
2017-04-28,1,2,26.4,460.0,2794.0,4.41,5.19,0.0,0.51,10.11
2017-04-27,1,2,22.6,421.0,2625.0,4.88,4.55,0.0,0.52,9.95
2017-04-24,1,2,25.0,440.0,2756.0,4.95,5.14,0.0,0.5,10.59
2017-04-23,1,2,25.4,411.0,2655.0,4.44,4.51,0.0,0.48,9.43
2017-04-19,1,2,22.1,445.0,2702.0,4.66,5.41,0.0,0.52,10.59
2017-04-18,1,2,22.1,457.0,2576.0,4.88,4.95,0.0,0.48,10.31
2017-04-17,1,2,23.6,441.0,2649.0,4.72,5.03,0.0,0.49,10.24
2017-04-16,1,2,22.1,445.0,2702.0,4.66,5.41,0.0,0.52,10.59
2017-04-15,1,2,23.3,409.0,2671.0,4.94,4.54,0.0,0.46,9.94
2017-04-14,1,2,24.4,434.0,2719.0,4.6,4.79,0.0,0.45,9.84
2017-03-19,1,2,24.2,443.0,2782.0,4.09,3.71,0.0,0.55,8.35
2017-03-18,1,2,23.1,433.0,2590.0,4.76,3.28,0.0,0.46,8.5
2017-03-17,1,2,23.2,427.0,2726.0,4.64,3.35,0.0,0.51,8.5
2017-03-16,1,2,24.5,418.0,2587.0,4.41,3.82,0.0,0.54,8.77
2017-03-15,1,2,21.8,458.0,2741.0,4.71,3.19,0.0,0.49,8.39
2017-03-14,1,2,25.4,436.0,2678.0,4.72,3.72,0.0,0.52,8.96
2017-03-13,1,2,22.1,443.0,2743.0,4.31,3.37,0.0,0.53,8.21
2017-03-12,1,2,25.9,425.0,2749.0,4.41,3.84,0.0,0.53,8.78
2017-03-11,1,2,22.7,428.0,2651.0,4.56,3.52,0.0,0.55,8.63
2017-03-10,1,2,23.0,445.0,2798.0,4.23,3.25,0.0,0.51,7.99
2017-03-09,1,2,24.1,448.0,2686.0,4.77,3.22,0.0,0.5,8.49
2017-03-08,1,2,25.4,460.0,2766.0,4.87,3.68,0.0,0.5,9.05
2017-03-07,1,2,25.1,444.0,2826.0,4.73,3.69,0.0,0.53,8.95
2017-03-06,1,2,22.5,421.0,2696.0,4.46,3.58,0.0,0.5,8.54
2017-03-05,1,2,25.3,427.0,2761.0,4.41,3.57,0.0,0.46,8.44
2017-03-04,1,2,24.5,417.0,2656.0,4.14,3.72,0.0,0.5,8.36
2017-03-03,1,2,22.8,417.0,2708.0,4.63,3.24,0.0,0.52,8.39
2017-03-02,1,2,25.8,447.0,2702.0,4.91,3.6,0.0,0.54,9.05
2017-03-01,1,2,23.2,452.0,2754.0,4.33,3.19,0.0,0.46,7.98
2017-02-28,1,2,26.2,417.0,2601.0,4.4,3.16,0.0,0.52,8.08
2017-02-27,1,2,26.5,414.0,2818.0,4.84,3.63,0.0,0.48,8.95
2017-02-26,1,2,22.7,457.0,2835.0,4.42,3.56,0.0,0.46,8.44
2017-02-25,1,2,22.5,437.0,2730.0,4.85,3.6,0.0,0.49,8.94
2017-02-24,1,2,23.6,448.0,2675.0,4.4,3.15,0.0,0.52,8.07
2017-02-23,1,2,22.2,436.0,2691.0,4.71,3.76,0.0,0.5,8.97
2017-02-22,1,2,24.6,459.0,2645.0,4.48,3.54,0.0,0.51,8.53
2017-02-21,1,2,24.8,426.0,2747.0,4.79,2.71,0.0,0.52,8.02
2017-02-20,1,2,25.3,447.0,2688.0,4.38,2.74,0.0,0.5,7.62
2017-02-19,1,2,22.7,423.0,2831.0,4.11,3.24,0.0,0.47,7.82
2017-02-18,1,2,25.6,444.0,2633.0,4.83,3.14,0.0,0.47,8.44
2017-02-17,1,2,23.7,440.0,2621.0,4.64,2.75,0.0,0.54,7.93
2017-02-16,1,2,25.9,437.0,2691.0,4.34,2.93,0.0,0.45,7.72
2017-02-15,1,2,26.1,444.0,2647.0,4.44,2.88,0.0,0.5,7.82
2017-02-14,1,2,26.5,410.0,2657.0,4.66,2.82,0.0,0.54,8.02
2017-02-13,1,2,22.0,448.0,2661.0,4.42,3.27,0.0,0.54,8.23
